Principale1,Principale2,Principale3,Principale4,Principale5,Principale6,Cluster
"6,5682738212","-2,359307175","-0,424981249","0,0034325855","-0,352774585","-0,241436846",12
"6,4366739395","-2,454300428","-0,805942432","-0,713607882","-0,437627581","0,6043946821",12
"6,5853416596","-2,511229529","-0,610155099","-0,014981805","-0,415668423","-0,206653893",12
"6,7291179664","-2,686935867","-0,698993327","0,3628761615","0,0960569745","-0,395414129",12
"6,7580874761","-2,500884485","-0,552372757","-0,006327391","-0,41579504","-0,229596068",12
"6,7537948372","-2,696809826","-1,368730743","0,9659585513","0,645585629","-0,774972056",12
"6,7864642872","-2,8152479","-1,233572459","1,0143543859","0,7320177798","-0,80401556",12
"6,8768371529","-2,780006637","-1,243034628","1,0090394512","0,7499093224","-0,787853969",12
"6,7113556641","-2,691339486","-0,849613517","0,5728980767","0,2134256408","-0,574927819",12
"6,6060225648","-2,734687461","-1,361767725","1,0106610462","0,8043412917","-0,738608853",12
"6,6908484738","-2,670056004","-0,964707084","0,5976077242","0,3363198047","-0,521924777",12
"6,6267046679","-2,558427275","-0,40219118","-0,060669237","-0,503950984","-0,216481329",12
"6,7238307281","-2,533657497","-0,625380467","0,1156205341","-0,391900579","-0,354987797",12
"6,6932272413","-2,507526081","-0,384499206","-0,082989171","-0,608457391","-0,251701449",12
"6,7150865529","-2,636435313","-1,174751296","0,7663454768","0,3841401282","-0,687021059",12
"6,6603430146","-2,80370722","-1,074604047","0,6818043048","0,3633858113","-0,182569547",12
"6,7278435452","-2,542521957","-0,615883003","0,1129907841","-0,393069993","-0,355380755",12
"6,7291284879","-2,652099936","-0,958359281","0,5598669181","0,1570123064","-0,576575654",12
"6,7648347614","-2,516528571","-0,477078019","0,0271373515","-0,407405372","-0,272002216",12
"6,6350501352","-2,453371299","-0,573161415","0,0068364372","-0,457168061","-0,260112779",12
"6,6689758163","-2,495533116","-1,105280912","0,5410391985","0,1298785046","-0,551455849",12
"6,682413092","-2,520288754","-0,545114189","0,1107335017","-0,36930802","-0,346626264",12
"6,6801422026","-2,403380753","-0,639784997","-0,027397513","-0,543596068","-0,255189281",12
"6,6318221467","-2,402007381","-0,583035701","-0,010231775","-0,505924052","-0,263189325",12
"6,6321363195","-2,40466219","-0,592656587","0,001882942","-0,494147981","-0,271746933",12
"6,6359774431","-2,477695431","-0,508838003","0,0197516537","-0,452568734","-0,27969287",12
"6,6988703541","-2,403201229","-0,598157943","-0,020754639","-0,568288119","-0,2834722",12
"6,6381522091","-2,457175031","-0,400366446","-0,086899041","-0,586533346","-0,231617661",12
"6,7306187214","-2,560403002","-0,422590337","0,0675637144","-0,328636853","-0,28320266",12
"6,6875260966","-2,598800233","-0,516827687","0,1722866067","-0,268596073","-0,3699521",12
"6,7430780423","-2,493875465","-0,502959891","0,0115629268","-0,51784441","-0,307002692",12
"6,7221222184","-2,621481521","-1,159605401","0,5479872474","0,2134165538","-0,511756884",12
"6,7123840252","-2,549006602","-0,626387385","0,0281125704","-0,397284965","-0,254354053",12
"6,8042613382","-2,626822211","-1,173126966","0,6383469403","0,2507033559","-0,608377822",12
"6,6987196688","-2,881987341","-0,974241698","-0,084387909","0,2271671101","0,182734411",12
"6,6835119774","-2,622415336","-0,333240297","-0,224314154","-0,659351933","-0,124464122",12
"6,7291562673","-2,70216746","-0,690494358","0,2328711359","-0,155671968","-0,379207301",12
"6,8201337782","-3,094307257","-1,462552041","0,6425157337","0,2946515883","-0,502949385",12
"6,8366386421","-3,049426324","-1,163246823","0,323669366","-0,111261664","-0,358505169",12
"6,9165760923","-2,989543418","-0,880374801","-0,013632401","-0,545135157","-0,206358335",12
"6,7880966964","-2,949686915","-1,024907638","0,0917213016","-0,388954696","-0,234848245",12
"6,8483650944","-2,895770562","-0,809013197","-0,119630604","-0,589456266","-0,104810712",12
"6,8555274487","-2,900521655","-0,808753449","-0,129317302","-0,711207468","-0,160221692",12
"6,8357718474","-3,016882406","-0,797201535","0,0210034661","-0,487234561","-0,22666965",12
"6,8593465836","-3,013350996","-0,710178097","-0,098622944","-0,601395203","-0,151553791",12
"6,8897739006","-3,095048492","-1,065859876","0,345517003","-0,106442201","-0,396959766",12
"6,985644008","-3,120868767","-1,132801442","0,4599876742","0,0745456801","-0,436366714",12
"7,0083334838","-2,909180802","-0,897697887","-0,047640758","-0,6913722","-0,245668416",12
"6,98147258","-2,894443121","-0,906250442","-0,036030329","-0,67140692","-0,248428413",12
"7,0163880826","-3,187166908","-1,542954084","0,8564484052","0,4324532184","-0,693683586",12
"7,1474410109","-3,118024016","-1,709206972","0,9316123898","0,5208430044","-0,724670731",12
"7,1104552503","-3,117341317","-1,150183009","0,4564638045","-0,004446502","-0,476899815",12
"7,0408537522","-3,165579096","-1,407051497","0,7352933595","0,2773503865","-0,642334221",12
"7,0658905592","-2,950317406","-0,868162731","-0,017405369","-0,699324972","-0,292057521",12
"7,2421053157","-2,98433384","-0,818722207","-0,021407403","-0,668018551","-0,278093012",12
"7,1493142782","-3,107663271","-1,211319339","-0,064794755","-0,816416661","-0,271084635",12
"7,1403965577","-3,30764387","-0,885523412","-0,080164789","-0,777550957","-0,265251299",12
"7,1137341279","-3,376460484","-1,378915076","0,4611980838","-0,207847227","-0,577704765",12
"7,0801210677","-3,282503867","-0,989272442","0,0150287891","-0,737532351","-0,350849475",12
"7,1025408731","-3,360627871","-1,325428937","0,4026605056","-0,274844588","-0,5476324",12
"7,1123386858","-3,334041916","-0,949616479","0,0371623912","-0,703144972","-0,364716978",12
"7,1635574539","-3,316868989","-0,965756462","0,0176193623","-0,746855769","-0,36362239",12
"7,1972982827","-3,208863616","-0,95918502","-0,129878679","-0,988958137","-0,312771869",12
"7,1342557793","-3,522470197","-1,218264144","-0,311209712","-0,443066783","0,1655546076",12
"6,8059573424","-3,252339611","-1,714662013","0,5023252975","0,0836414553","-0,429184379",12
"5,8930059242","-2,867417039","-2,644578994","0,8890661406","1,0436073258","-0,263127932",12
"5,8311190192","-2,602898006","-1,931126939","-0,121246962","-0,264284277","0,2115843763",12
"5,9030754789","-2,743495962","-2,662594736","0,7329485104","0,8085773847","-0,19256852",12
"5,8116861387","-2,599361651","-1,920246715","-0,141213441","-0,143406355","0,2966190747",12
"5,8459467664","-2,634879789","-1,806250452","-0,249389909","-0,353240357","0,3059602209",12
"5,7831653325","-2,624834912","-1,920116204","-0,133444814","-0,204709943","0,254066914",12
"5,7799806788","-2,818970931","-2,279171221","0,4370741925","0,5323581147","-0,017944039",12
"5,6831612285","-2,586847102","-2,03921104","-0,159927888","-0,166194319","0,3284946121",12
"5,9044612788","-2,687592421","-1,72450839","-0,222889901","-0,227136828","0,3310489325",12
"5,7912193699","-2,666387074","-1,738152819","-0,21276051","-0,277071904","0,2958527623",12
"5,8868332228","-2,600243982","-1,813744855","-0,249488156","-0,406730608","0,27955995",12
"5,6974001432","-2,548357546","-2,12967964","-0,033791126","-0,068263098","0,2363095808",12
"5,7764582237","-2,77573759","-2,639346519","0,7733539398","0,9620108631","-0,154668325",12
"5,7211211039","-2,778091781","-2,639597819","0,7688094113","0,9022207768","-0,179689292",12
"5,7296873531","-2,783639576","-2,642912707","0,7697706741","0,9016823786","-0,180821193",12
"5,7599533119","-2,677829266","-2,729327597","0,7501992766","0,790794248","-0,204192709",12
"5,8407348439","-2,748245805","-2,624087078","0,7819891118","0,9037864314","-0,196350313",12
"5,9739225408","-2,71084156","-2,682828265","0,735226882","0,6368230499","-0,278285267",12
"5,8010025149","-2,735176869","-2,673677765","0,7661847411","0,8036870188","-0,223241856",12
"5,8858378923","-2,594167427","-1,920676035","-0,107085759","-0,295435536","0,1872792231",12
"5,7736055638","-2,565263178","-1,914463282","-0,096456557","-0,223814443","0,2121822064",12
"5,8365910209","-2,482403686","-1,989682476","-0,128872442","-0,337076092","0,1983707501",12
"5,87899166","-2,750780668","-1,785536404","0,0745695411","-0,07729447","0,0605169577",12
"5,9956225257","-2,793700506","-2,075786062","0,3891712543","0,3188065729","-0,087413204",12
"5,7086810685","-2,760041597","-2,51834426","0,6945678648","0,7351671356","-0,186121948",12
"5,8438544494","-2,678705161","-2,139216574","0,2396126227","0,0977277109","-0,008036404",12
"5,7969031221","-2,541811918","-1,85282572","-0,205701155","-0,412331796","0,2414227",12
"5,7005072203","-2,703110328","-2,061517515","-0,560295047","-0,223670159","0,9509515655",12
"5,6342576237","-2,591447688","-1,794855834","-0,193145027","-0,280679726","0,2882366582",12
"5,6082884777","-2,749881204","-2,672755587","0,769308295","0,8933578006","-0,177858597",12
"5,6765813489","-2,603148642","-1,963314225","-0,03386075","-0,006693906","0,2572933576",12
"5,6898548388","-2,525363414","-1,971121606","-0,114816169","-0,27179211","0,2152381522",12
"5,6888858305","-2,517877692","-1,976500052","-0,119102041","-0,257246751","0,2293255549",12
"5,6816829982","-2,620913832","-1,865268244","-0,074191489","-0,161064057","0,2134540055",12
"5,7648255836","-2,61971319","-1,839514375","-0,052122794","-0,097485835","0,215514469",12
"5,8857864792","-2,653220892","-1,664861541","-0,16826568","-0,296007287","0,2315895498",12
"5,8558828499","-2,534407994","-1,813821229","-0,217401003","-0,372086493","0,2692642662",12
"5,8579676462","-2,616341743","-1,781073787","-0,244749983","-0,370676034","0,29258324",12
"5,826166345","-2,671735859","-1,69202096","-0,197850035","-0,32767552","0,2501085824",12
"5,881456531","-2,712426446","-1,751321199","-0,081519001","-0,219232385","0,1693362576",12
"5,8030877663","-2,739202748","-1,730296767","-0,008725327","-0,106506771","0,1434304464",12
"5,8308725318","-2,745368721","-1,691798782","-0,029449393","-0,144374776","0,1437636847",12
"5,7897422869","-2,779685548","-2,616229972","0,7734957524","0,818063191","-0,233461949",12
"5,9782141615","-2,720365067","-1,96225032","0,1446656154","0,0523659062","0,0594819024",12
"5,9935517026","-2,849459488","-1,694439142","0,1156018257","0,0478017752","0,0628576062",12
"5,9433714766","-2,80314917","-1,635292074","-0,009802159","-0,173764708","0,0933705925",12
"5,9049856973","-2,783701067","-1,64315922","-0,021871686","-0,17441579","0,1095771175",12
"5,9609689752","-2,69871894","-1,736764443","-0,066386293","-0,273920475","0,1200772504",12
"6,0311406724","-2,750195309","-2,013013453","0,2715876173","0,1881849566","-0,02234707",12
"6,0176504687","-2,777746591","-1,986055218","0,2684438382","0,1055001394","-0,066404281",12
"5,2246717438","-2,509707394","-2,692905867","0,5645868516","0,9418870953","0,1181386585",12
"4,8935978776","-2,425263823","-2,856507152","0,5459578124","0,9271235958","0,1614071737",12
"5,1299698687","-2,506447463","-2,748009709","0,5611596444","1,0276864409","0,1802095803",12
"4,9873179455","-2,382908888","-2,884544263","0,5206856475","0,8660552322","0,1615004468",12
"5,020126117","-2,336851341","-2,320155667","0,0045350008","0,2246419636","0,392769598",12
"5,076905978","-2,287763966","-2,1499302","-0,225553867","-0,077436683","0,496519576",12
"4,9719552357","-2,496485884","-2,363637369","-0,211466096","0,4163865422","0,7301930635",12
"5,0648721874","-2,400949005","-2,058569984","-0,219312626","0,0448468266","0,5393919271",12
"5,1352574307","-2,415665959","-2,158819948","-0,12147795","0,1155935891","0,466852856",12
"5,0900842683","-2,321136936","-2,259031109","-0,15212845","0,0689935194","0,4925621699",12
"5,0862498863","-2,249907844","-2,334629511","-0,175626639","0,003317277","0,4953676896",12
"5,1269453259","-2,316696564","-2,130426786","-0,249852795","-0,080068195","0,5182101099",12
"5,0210964488","-2,259711994","-2,166946963","-0,253934314","-0,041722686","0,5485386408",12
"5,080729682","-2,289232622","-2,139699088","-0,253143835","-0,06445092","0,531881803",12
"4,6415972844","-2,132782433","-2,358125877","-0,248359701","0,1183786811","0,6640444347",12
"4,7355263848","-2,105378095","-2,372996103","-0,260635491","0,133915183","0,6871429808",12
"4,6940871196","-2,118708632","-2,660538087","-0,105482942","0,2709808892","0,6558477805",12
"4,7899044986","-2,174980914","-2,543804549","-0,07024229","0,3841310787","0,5994822962",12
"4,6784844773","-2,208342007","-2,411648019","-0,152891524","0,284100824","0,6362079714",12
"4,6704665195","-2,177902931","-2,448808721","-0,165123971","0,2383594773","0,6310436812",12
"4,732109293","-2,181492342","-2,325931935","-0,258230303","0,1092959855","0,662012583",12
"4,7932450338","-2,090558099","-2,404481867","-0,308490658","-0,007461197","0,6685808272",12
"4,7756349321","-2,220979902","-2,476328326","-0,050735258","0,3482598828","0,5482477537",12
"4,8805546347","-2,149989019","-2,450467887","-0,193377825","0,0864892875","0,5794741929",12
"4,9223399006","-2,093474944","-2,484260833","-0,218215839","-0,003585628","0,5635129478",12
"4,9497568664","-2,106463545","-2,449636304","-0,213828908","-0,026424135","0,5404241914",12
"4,9527123852","-2,156286358","-2,276797522","-0,296124691","-0,090077678","0,5893238341",12
"4,9101685451","-2,221536185","-2,083599338","-0,358282461","-0,107489417","0,6368615077",12
"5,016620446","-2,181934644","-2,252249536","-0,290982977","-0,100624361","0,5737680935",12
"4,9780994777","-2,201391901","-2,224860887","-0,277039623","-0,062667009","0,5743456866",12
"4,9434398228","-2,07496461","-2,327128276","-0,319977595","-0,154764597","0,5878041049",12
"4,9559500633","-2,151247795","-2,25288639","-0,289065502","-0,093536298","0,5746365305",12
"4,9446764124","-2,160806749","-2,365388543","-0,18602035","0,0485476977","0,536222392",12
"4,9906771537","-2,161294379","-2,248272406","-0,291852578","-0,092968132","0,5778697609",12
"4,9394649732","-2,17530756","-2,219106291","-0,272973248","-0,054535241","0,5727962626",12
"4,9580230977","-2,345664981","-2,386272453","-0,713267362","0,0851257599","1,1401179924",12
"5,0404104553","-2,1959331","-2,186337433","-0,304411102","-0,119445594","0,5655192615",12
"5,053508731","-2,257878891","-2,26225924","-0,177648183","0,0490889816","0,5082451359",12
"4,8929104101","-2,196898574","-2,258318651","-0,276666132","0,0340310294","0,6302010507",12
"5,0131712372","-2,253741497","-2,181833503","-0,259036008","0,0967199386","0,6317862972",12
"4,9005068345","-2,130714016","-2,308097123","-0,308434139","-0,046591489","0,6308220625",12
"4,9276937671","-2,125848186","-2,579557002","-0,126237198","0,1305286819","0,5287952717",12
"4,8946770104","-2,151071286","-2,4230416","-0,182764146","0,0841225748","0,6011622482",12
"4,9371917477","-2,208090189","-2,371732621","-0,184881713","0,1113173054","0,568953579",12
"4,9421432264","-2,173818167","-2,398726558","-0,200236978","0,0741259935","0,5704715827",12
"4,9254067767","-2,258797602","-2,476513122","-0,413053326","0,1700152828","0,8593195734",12
"4,9709898384","-2,117885132","-2,447586299","-0,235150552","-0,011115079","0,570428632",12
"4,9497237652","-2,181712326","-2,246828366","-0,294353142","-0,024197434","0,6164265389",12
"5,1066161217","-2,174404556","-2,214904072","-0,298668309","-0,040039889","0,6072632961",12
"4,9929552739","-2,193197015","-2,294257244","-0,263443574","-0,049009073","0,5701970309",12
"4,9809576276","-2,259008358","-2,366400805","-0,16325367","0,1173587879","0,5399137773",12
"5,077112988","-2,192109014","-2,444045033","-0,203623782","0,0060989913","0,5369884107",12
"5,0799614096","-2,232443659","-2,258365784","-0,265235624","-0,070471568","0,5550494464",12
"5,0674403703","-2,351521223","-2,247199445","-0,112739834","0,1611976499","0,4894582102",12
"5,1313714823","-2,275507574","-2,339235374","-0,153827587","0,0491275834","0,4889675305",12
"5,1662596267","-2,280844571","-2,309254873","-0,13560864","0,0206033821","0,4504775125",12
"5,1809222027","-2,282589093","-2,276377046","-0,132687876","0,0078648127","0,4348472834",12
"5,1440538614","-2,24747353","-2,19310945","-0,236977092","-0,109343854","0,4926235302",12
"5,180912238","-2,403268531","-2,045551579","-0,177279831","0,0184654402","0,4717617996",12
"5,1929707221","-2,280556106","-2,257902569","-0,125274542","0,0097420278","0,4234737242",12
"5,3772171662","-2,353796449","-2,290539551","-0,010322471","0,1517956706","0,3583417414",12
"5,2243996131","-2,312900906","-2,329415621","-0,016254725","0,1218860265","0,3554951327",12
"5,3232809094","-2,399260534","-2,248956793","0,0040372088","0,1118879403","0,3158713957",12
